patient,obs,health.status,group,f_000001,f_000002,f_000003,f_000004,f_000005,f_000006,f_000007,f_000008,f_000009,f_000010,f_000011,f_000012,f_000013,f_000014,f_000015,f_000016,f_000017,f_000018,f_000019,f_000020,f_000021,f_000022,f_000023,f_000024,f_000025,f_000026,f_000027,f_000028,f_000029,f_000030,f_000031,f_000032,f_000033,f_000034,f_000035,f_000036,f_000037,f_000038,f_000039,f_000040,f_000041,f_000042,f_000043,f_000044,f_000045,f_000046,f_000047,f_000048,f_000049,f_000050,f_000051,f_000052,f_000053,f_000054,f_000055,f_000056,f_000057,f_000058,f_000059,f_000060,f_000061,f_000062,f_000063,f_000064,f_000065,f_000066,f_000067,f_000068,f_000069,f_000070,f_000071,f_000072,f_000073,f_000074,f_000075,f_000076,f_000077,f_000078,f_000079,f_000080,f_000081,f_000082,f_000083,f_000084,f_000085,f_000086,f_000087
ch2stzi4c_1,1,week4,none,8.43E-07,1.11E-06,1.55E-06,1.92E-06,1.98E-06,1.79E-06,1.61E-06,1.58E-06,1.69E-06,1.82E-06,2.01E-06,2.48E-06,3.36E-06,4.38E-06,5.39E-06,6.62E-06,8.24E-06,1.02E-05,1.27E-05,1.63E-05,2.09E-05,2.50E-05,2.80E-05,3.07E-05,3.40E-05,3.85E-05,4.50E-05,5.31E-05,6.12E-05,6.91E-05,8.26E-05,0.000110375,0.000149611,0.00018757,0.000218101,0.000241977,0.000259257,0.000276721,0.000311487,0.00037643,0.00046926,0.000575411,0.000674321,0.000744591,0.000771473,0.000758554,0.000729501,0.000708384,0.000699863,0.000694818,0.00068694,0.00067264,0.000649981,0.000624621,0.000607331,0.000607084,0.000620966,0.000629921,0.000617294,0.000589025,0.000564285,0.000551793,0.000546271,0.000542769,0.000542589,0.000548658,0.000561601,0.000577281,0.000586191,0.000576345,0.000539902,0.000479183,0.000405498,0.000331598,0.000265763,0.00021123,0.000167336,0.000131803,0.000103462,8.21E-05,6.69E-05,5.61E-05,4.81E-05,4.16E-05,3.60E-05,3.09E-05,2.62E-05
ch2stzi4b_1,1,week4,none,2.87E-07,3.30E-07,6.58E-07,1.26E-06,1.84E-06,2.13E-06,2.21E-06,2.50E-06,3.34E-06,4.38E-06,4.78E-06,4.28E-06,3.39E-06,2.70E-06,2.49E-06,2.88E-06,4.34E-06,7.45E-06,1.20E-05,1.75E-05,2.37E-05,2.87E-05,2.98E-05,2.82E-05,2.71E-05,2.91E-05,3.75E-05,5.33E-05,7.03E-05,8.19E-05,8.88E-05,9.65E-05,0.00010856,0.000122782,0.000134977,0.000148854,0.00017288,0.000207899,0.000259849,0.000357478,0.00052319,0.000719323,0.000863157,0.00091136,0.000884376,0.000818543,0.000743222,0.000678794,0.000630387,0.000599979,0.000598037,0.000629835,0.000678786,0.000710228,0.000697121,0.000646893,0.000596453,0.000577164,0.000585123,0.000588093,0.000564821,0.000526153,0.000495649,0.000486036,0.000496008,0.0005171,0.000540466,0.000559059,0.000564985,0.000551645,0.000519124,0.000471445,0.00041061,0.00034035,0.000270424,0.000210347,0.00016314,0.000127141,0.000100288,8.10E-05,6.74E-05,5.71E-05,4.87E-05,4.17E-05,3.57E-05,3.06E-05,2.61E-05
ch2stzi4a_1,1,week4,none,1.57E-06,1.41E-06,1.23E-06,1.08E-06,1.21E-06,1.75E-06,2.41E-06,2.82E-06,3.13E-06,3.98E-06,5.54E-06,6.81E-06,6.83E-06,6.33E-06,7.01E-06,9.09E-06,1.13E-05,1.36E-05,1.70E-05,2.06E-05,2.38E-05,2.66E-05,2.87E-05,2.97E-05,3.09E-05,3.53E-05,4.42E-05,5.45E-05,6.39E-05,7.68E-05,9.48E-05,0.000109332,0.00011377,0.000114336,0.000124355,0.000149454,0.000184026,0.000229657,0.000312248,0.000459925,0.000656464,0.000835898,0.000935008,0.000934019,0.000862364,0.00077886,0.000722872,0.000695781,0.000680444,0.000663942,0.000654011,0.000666044,0.000694124,0.000708417,0.000681622,0.00061494,0.000537034,0.000479823,0.000458519,0.000470027,0.00049988,0.000528203,0.000541757,0.000544477,0.000550207,0.000568286,0.000594459,0.00061384,0.000616586,0.000602338,0.000571383,0.000524708,0.000467609,0.0004062,0.000343981,0.000282499,0.000223766,0.000171818,0.000130785,0.000101468,8.12E-05,6.67E-05,5.58E-05,4.73E-05,4.07E-05,3.50E-05,2.97E-05
ch2stzi3c_1,1,week4,none,0.00033525,0.000310542,0.000330504,0.000389598,0.00043443,0.000460791,0.000556723,0.000796555,0.001108992,0.001317579,0.001330935,0.001207173,0.001049253,0.000926781,0.000854981,0.000792788,0.000702795,0.000603222,0.00053791,0.000532335,0.000569248,0.00060495,0.00061129,0.00059154,0.000572922,0.000573915,0.000582057,0.000580268,0.000567535,0.000547414,0.000522999,0.000506691,0.000521942,0.000574901,0.000642149,0.000696648,0.000718212,0.000703498,0.000671963,0.000640062,0.000607965,0.000586969,0.000632519,0.000823216,0.001132851,0.001366862,0.001370339,0.001199409,0.001001888,0.000856706,0.000770888,0.000743344,0.000804522,0.001021066,0.001367172,0.00161194,0.001557352,0.001284092,0.001006603,0.000839363,0.000764378,0.000725183,0.000706668,0.00073063,0.000799437,0.000879942,0.000948826,0.001005257,0.001034934,0.001013877,0.000943521,0.000849616,0.000749911,0.000644898,0.000536801,0.000435793,0.00034969,0.000279877,0.00022498,0.000182742,0.000149919,0.000123371,0.000101379,8.32E-05,6.83E-05,5.57E-05,4.50E-05
ch2stzi3b_1,1,week4,none,9.99E-05,0.000197825,0.000398171,0.00066906,0.000906456,0.001051572,0.001077615,0.000968983,0.000778402,0.0006081,0.000535421,0.000603545,0.000812473,0.001033173,0.001068855,0.000887131,0.000659579,0.000577647,0.000665764,0.000775315,0.000795633,0.000765912,0.000756386,0.000768731,0.000755609,0.000686682,0.000584307,0.000489471,0.000419872,0.000377149,0.000366259,0.000381855,0.000400239,0.000409383,0.000422025,0.000451282,0.000496601,0.000552093,0.000602359,0.000626076,0.000624901,0.000652993,0.000804434,0.001117313,0.001465912,0.001627349,0.001517234,0.001263584,0.001036423,0.000911488,0.000875949,0.000884152,0.000929429,0.001069904,0.001293456,0.001435205,0.001373688,0.001174808,0.000976259,0.000850066,0.000783784,0.000732573,0.000681528,0.000659061,0.000691932,0.00076928,0.000861274,0.000942453,0.000989539,0.000987369,0.000936782,0.000849577,0.000745693,0.000643074,0.00054645,0.00045472,0.000370089,0.000297138,0.000238276,0.00019168,0.00015426,0.000124387,0.000100928,8.24E-05,6.76E-05,5.55E-05,4.49E-05
ch2stzi3a_1,1,week4,none,9.29E-05,0.000112157,0.000136576,0.000151993,0.000165014,0.000192313,0.000231659,0.00027502,0.000337327,0.000439473,0.000551362,0.000591679,0.000535402,0.000463495,0.000448542,0.000469302,0.00048688,0.000518361,0.000589117,0.000670158,0.000703013,0.000682087,0.000673993,0.000722529,0.000780593,0.000780362,0.000724576,0.000659142,0.000603069,0.000565004,0.000558989,0.000570027,0.000573952,0.000570508,0.000563797,0.000548096,0.000519611,0.000485946,0.000460678,0.000452939,0.000462865,0.000489981,0.000555297,0.000691607,0.000878824,0.001031676,0.001085871,0.001052483,0.000980524,0.000905277,0.000841026,0.000802997,0.000839128,0.001012295,0.001270517,0.001422164,0.001356458,0.001156879,0.000964337,0.000849239,0.000803472,0.000786733,0.000778824,0.00079085,0.000826782,0.000865514,0.000892768,0.000915073,0.000935106,0.000939197,0.000908735,0.00083724,0.000738001,0.000632267,0.000532581,0.000440126,0.000353629,0.000276925,0.000216457,0.000173672,0.000143336,0.000119206,9.85E-05,8.10E-05,6.63E-05,5.41E-05,4.37E-05
ch2stzi2c_1,1,week4,none,0.002392896,0.003787416,0.005179695,0.005914663,0.006087505,0.006686996,0.008578819,0.011089338,0.013334667,0.016150432,0.02011417,0.024736216,0.030090959,0.036413275,0.043780093,0.052421973,0.062701073,0.074952836,0.089436669,0.106440094,0.126487607,0.150530069,0.179704334,0.214477608,0.254555621,0.300735393,0.355637383,0.421019946,0.496314581,0.580317864,0.671097263,0.764105512,0.852965199,0.93177855,0.994191552,1.030803648,1.032940981,1.001843622,0.951700658,0.904900209,0.887349069,0.921542179,1.01241126,1.134265053,1.233827705,1.257179887,1.187737221,1.064627278,0.956289206,0.900794414,0.873042183,0.82427223,0.74452172,0.661386095,0.589325286,0.517835485,0.441420186,0.366700646,0.298606037,0.238130532,0.185649929,0.141453533,0.105653704,0.077939215,0.05750245,0.043242342,0.033958507,0.028417189,0.025379909,0.023744444,0.022709715,0.021771504,0.020644386,0.019219066,0.017498204,0.015557722,0.013621954,0.012108155,0.011330892,0.011024703,0.010425485,0.009042984,0.007142106,0.005355495,0.004082067,0.003294256,0.002711742
ch2stzi2b_1,1,week4,none,3.51E-06,4.39E-06,4.94E-06,5.77E-06,7.21E-06,8.81E-06,9.46E-06,8.72E-06,7.55E-06,7.20E-06,8.48E-06,1.25E-05,2.05E-05,3.21E-05,4.38E-05,4.97E-05,4.63E-05,3.67E-05,2.75E-05,2.25E-05,2.22E-05,2.66E-05,3.73E-05,5.67E-05,8.57E-05,0.000119112,0.00014654,0.000164874,0.000181921,0.000199135,0.000207879,0.000207788,0.000213306,0.000238258,0.000291755,0.000383554,0.000498923,0.000594942,0.00064458,0.000652654,0.000642352,0.000640509,0.000655231,0.000675388,0.000701623,0.000747972,0.000808433,0.000864421,0.000909774,0.000940776,0.000950601,0.000936911,0.000910038,0.000890075,0.000883764,0.000873438,0.000840527,0.000786837,0.000735273,0.000721802,0.000760739,0.000822611,0.000873556,0.000909416,0.000936688,0.000951525,0.000945422,0.000908883,0.000837866,0.00074501,0.000649428,0.000560863,0.000481476,0.000413692,0.000360611,0.000320545,0.000286143,0.000251547,0.000218419,0.000192859,0.000176017,0.000161405,0.000143319,0.000122559,0.000102821,8.61E-05,7.19E-05
ch1stziv4b_1,1,week12,none,2.28E-06,1.66E-06,1.94E-06,2.95E-06,3.96E-06,4.48E-06,4.44E-06,4.15E-06,4.40E-06,5.68E-06,7.28E-06,7.75E-06,6.67E-06,5.07E-06,3.99E-06,3.97E-06,5.38E-06,7.75E-06,9.70E-06,1.11E-05,1.39E-05,1.88E-05,2.54E-05,3.54E-05,5.10E-05,6.97E-05,8.49E-05,9.42E-05,0.000105685,0.000130989,0.000169204,0.00021019,0.000252328,0.000305754,0.000384256,0.000495242,0.000635463,0.000784927,0.000894,0.000910676,0.000836146,0.000726793,0.000635044,0.000573924,0.000536668,0.000516566,0.000510895,0.000522076,0.00054432,0.000559675,0.000561739,0.000562553,0.000568624,0.000568335,0.000549018,0.000513568,0.000475954,0.000447203,0.000429133,0.000414802,0.000395825,0.000373818,0.000358156,0.000352453,0.000352195,0.000352248,0.000352027,0.000356608,0.000374402,0.000414567,0.00048096,0.000562014,0.000629124,0.000652893,0.000623366,0.000550211,0.000449731,0.000341161,0.000244289,0.000171134,0.00012315,9.54E-05,8.09E-05,7.26E-05,6.57E-05,5.86E-05,5.14E-05
ch1stziv4a_1,1,week12,none,1.03E-06,1.02E-06,9.91E-07,1.09E-06,1.50E-06,2.26E-06,3.23E-06,4.37E-06,5.51E-06,6.13E-06,5.89E-06,5.48E-06,6.15E-06,8.00E-06,9.80E-06,1.10E-05,1.28E-05,1.68E-05,2.15E-05,2.41E-05,2.59E-05,3.15E-05,4.35E-05,5.89E-05,7.29E-05,8.51E-05,0.00010377,0.000135454,0.000171257,0.000193475,0.000197766,0.000198466,0.000213624,0.000254898,0.000322657,0.000395598,0.000460077,0.000558742,0.000748841,0.000999903,0.00119633,0.001256155,0.001189741,0.001044764,0.000861181,0.000682496,0.000550723,0.000478917,0.000450222,0.000438667,0.0004246,0.000406697,0.000402863,0.000427282,0.000467055,0.000490706,0.000480004,0.000444505,0.000404747,0.000371739,0.000346351,0.000330111,0.000327607,0.000338225,0.000352526,0.000362787,0.000371216,0.000380256,0.000385447,0.000384682,0.000382673,0.000386307,0.000403549,0.000440643,0.00048869,0.000515549,0.000489324,0.000411352,0.00031276,0.000224539,0.000160236,0.000118533,9.22E-05,7.49E-05,6.29E-05,5.42E-05,4.72E-05
ch1stziv3c_1,1,week12,none,1.31E-06,1.80E-06,2.22E-06,2.52E-06,2.68E-06,2.55E-06,2.24E-06,2.20E-06,2.49E-06,2.70E-06,2.63E-06,2.62E-06,3.01E-06,3.86E-06,5.40E-06,8.75E-06,1.61E-05,2.87E-05,4.32E-05,5.36E-05,5.76E-05,6.17E-05,7.50E-05,9.61E-05,0.000116763,0.000137293,0.000168796,0.000216459,0.000271136,0.000320846,0.000364209,0.000408864,0.000451236,0.000475497,0.00048006,0.000477659,0.000471788,0.000461589,0.000460885,0.000492282,0.000573196,0.000699738,0.000827622,0.000903798,0.000929987,0.000950621,0.000984684,0.001011918,0.001023202,0.001049533,0.001124521,0.001229616,0.001300703,0.001308356,0.001295805,0.001312349,0.001366057,0.001437767,0.00149118,0.001509541,0.001528855,0.001585404,0.001657486,0.001698023,0.001700568,0.001702424,0.001727236,0.001751485,0.001736577,0.001667776,0.001549013,0.001394794,0.001233235,0.001086374,0.000954786,0.000833073,0.000723594,0.000629736,0.000549187,0.000477155,0.000411837,0.000355842,0.000311716,0.000276066,0.000241,0.000201628,0.000159493
ch1stziv3b_1,1,week12,none,1.04E-06,1.05E-06,1.15E-06,1.55E-06,2.45E-06,3.53E-06,4.24E-06,4.47E-06,4.50E-06,4.67E-06,5.12E-06,5.91E-06,7.39E-06,1.03E-05,1.42E-05,1.69E-05,1.73E-05,1.67E-05,1.64E-05,1.69E-05,1.89E-05,2.52E-05,4.02E-05,6.52E-05,9.62E-05,0.000131112,0.000174825,0.000237921,0.000323316,0.000408835,0.000460484,0.000465972,0.000438137,0.000390808,0.000333238,0.00028299,0.000264695,0.000289647,0.000342388,0.000399302,0.000459982,0.000541302,0.000629068,0.00068448,0.000720078,0.000787334,0.00088497,0.000969373,0.001031316,0.001092414,0.001153505,0.001190684,0.001201488,0.001219201,0.001262747,0.001300368,0.001297751,0.001272817,0.001267919,0.001321182,0.001470988,0.001714564,0.001974183,0.002160419,0.002242436,0.002240165,0.002186283,0.002095872,0.001962542,0.001786134,0.001588839,0.001397674,0.001229627,0.001089691,0.000965893,0.000841385,0.000715742,0.000602053,0.000509086,0.000435114,0.000375457,0.000326698,0.000285223,0.000248755,0.000216291,0.000185213,0.000152384
ch1stziv3a_1,1,week12,none,2.59E-06,3.02E-06,3.23E-06,3.18E-06,3.65E-06,5.27E-06,7.58E-06,9.11E-06,8.80E-06,7.40E-06,7.16E-06,9.29E-06,1.23E-05,1.40E-05,1.47E-05,1.63E-05,1.92E-05,2.28E-05,2.72E-05,3.31E-05,3.95E-05,4.53E-05,5.37E-05,6.96E-05,9.05E-05,0.000108665,0.000124149,0.000149457,0.00019736,0.000260815,0.000316496,0.000354038,0.000376057,0.000376888,0.000351996,0.00031875,0.000318808,0.000392237,0.000524028,0.000636487,0.000681981,0.000708514,0.000777706,0.000872962,0.000955871,0.00104211,0.001152167,0.0012421,0.001255089,0.001207516,0.001171636,0.001187668,0.001230783,0.001267105,0.001300229,0.001348981,0.001405089,0.001439062,0.001442325,0.001440163,0.001465604,0.001525891,0.001605014,0.001694405,0.001787127,0.001861984,0.001905967,0.001923713,0.001902497,0.001806,0.001628823,0.001420142,0.001236533,0.001098874,0.000993952,0.000897964,0.000796933,0.000692313,0.000592447,0.0005033,0.000427917,0.00036796,0.000321667,0.000283271,0.000246556,0.000208673,0.000170075
ch1stziv2b_1,1,week12,none,2.98E-06,2.67E-06,2.93E-06,4.01E-06,5.77E-06,7.66E-06,9.07E-06,9.73E-06,9.51E-06,8.26E-06,6.73E-06,6.98E-06,1.07E-05,1.71E-05,2.38E-05,3.01E-05,3.82E-05,4.85E-05,5.73E-05,6.46E-05,7.86E-05,0.000102094,0.000121826,0.000125728,0.000130734,0.000172811,0.000262915,0.000377018,0.000488818,0.000596647,0.000752999,0.001051743,0.00152148,0.002069336,0.002571495,0.002943543,0.003099211,0.002951484,0.002550372,0.002110484,0.001824728,0.001733889,0.001758784,0.001798854,0.001810001,0.001795962,0.001774499,0.001762767,0.001747133,0.001683307,0.001560121,0.001422011,0.001318002,0.001264964,0.001257646,0.001286907,0.001327622,0.001340443,0.001311797,0.001261233,0.00120813,0.001165321,0.001149901,0.001160035,0.001176822,0.001209907,0.001290443,0.001419971,0.001555472,0.001640174,0.001636814,0.001535737,0.001352637,0.001124485,0.000895422,0.000698492,0.000548054,0.000441293,0.000364305,0.00030339,0.000253092,0.000213822,0.000185147,0.000163633,0.000145359,0.000127631,0.000108899
ch1stziv2a_1,1,week12,none,4.48E-06,4.45E-06,3.93E-06,3.56E-06,3.81E-06,4.66E-06,5.78E-06,7.16E-06,1.03E-05,1.77E-05,2.80E-05,3.65E-05,4.15E-05,4.35E-05,4.26E-05,4.10E-05,4.27E-05,4.78E-05,5.22E-05,5.46E-05,5.87E-05,6.72E-05,8.03E-05,9.77E-05,0.000118818,0.000146123,0.000186958,0.000249295,0.000339056,0.000476622,0.000722545,0.001144783,0.001718009,0.002297772,0.002739358,0.002998246,0.003078576,0.002985186,0.002759218,0.002460481,0.002119408,0.001766733,0.00147923,0.001324976,0.001294439,0.001340347,0.001417035,0.001471829,0.001480327,0.001461906,0.001424347,0.001350184,0.001246943,0.001154377,0.001102059,0.001092869,0.001109518,0.001124455,0.001121522,0.001107051,0.001105079,0.001136052,0.001184433,0.001216761,0.001233401,0.001270069,0.001356759,0.001490485,0.001641019,0.001770009,0.001832375,0.001780145,0.00160251,0.001345827,0.00107887,0.000851435,0.000677188,0.000545128,0.000442354,0.000361187,0.000296135,0.000243714,0.000202401,0.000170778,0.000146794,0.000127858,0.000110792
ch1stziv1d_1,1,week12,none,4.86E-06,5.63E-06,6.25E-06,5.91E-06,4.71E-06,3.28E-06,2.18E-06,1.60E-06,1.82E-06,3.27E-06,5.73E-06,8.46E-06,1.22E-05,1.82E-05,2.60E-05,3.39E-05,4.08E-05,4.74E-05,5.75E-05,7.23E-05,8.80E-05,0.000101568,0.000112102,0.000119704,0.000131111,0.000170602,0.00026293,0.000393174,0.000531601,0.000696728,0.0009552,0.001355799,0.001803114,0.002077907,0.002082697,0.001959026,0.001908782,0.001996539,0.002174225,0.002336531,0.002330617,0.002090614,0.001741474,0.001475647,0.001372518,0.001373406,0.001378167,0.001341673,0.00129734,0.001293824,0.001319842,0.00132521,0.001292559,0.001235347,0.001176017,0.001150069,0.001161887,0.001157229,0.001095406,0.001003223,0.000940551,0.000945462,0.001012595,0.001112036,0.001227992,0.001379304,0.001584267,0.001807729,0.001965507,0.001985749,0.001865789,0.001663758,0.001438186,0.001214896,0.001003793,0.000814539,0.00065289,0.000519794,0.00041406,0.000332458,0.000270819,0.000225192,0.000191932,0.000167464,0.000147736,0.000129142,0.000110092
ch1stziv1c_1,1,week12,none,2.37E-07,2.08E-07,2.26E-07,2.81E-07,3.87E-07,5.55E-07,7.89E-07,1.23E-06,2.16E-06,3.51E-06,4.79E-06,5.73E-06,6.50E-06,7.30E-06,8.06E-06,8.60E-06,9.42E-06,1.11E-05,1.30E-05,1.42E-05,1.48E-05,1.55E-05,1.76E-05,2.35E-05,3.46E-05,5.01E-05,6.90E-05,9.08E-05,0.000109757,0.00011806,0.000117655,0.000117884,0.000125732,0.000146512,0.000180884,0.000217102,0.000249377,0.000294805,0.00035988,0.000412033,0.000424465,0.000419932,0.000430583,0.000451667,0.00046667,0.000476109,0.000488203,0.000510983,0.00055302,0.000613999,0.000676081,0.000723169,0.000756771,0.000778734,0.00078536,0.000776876,0.000757538,0.000733763,0.000706077,0.000672543,0.000644111,0.000634961,0.000645458,0.000668137,0.000698533,0.000737162,0.00078389,0.00083345,0.00087785,0.000904991,0.000899934,0.00085239,0.000759612,0.000633618,0.000503086,0.000394502,0.000315753,0.000261381,0.000224599,0.000200206,0.000182998,0.000168771,0.000155338,0.000141418,0.000126439,0.000110621,9.39E-05
ch1stziv1b_1,1,week12,none,8.75E-07,1.70E-06,2.80E-06,3.51E-06,3.82E-06,4.55E-06,6.04E-06,7.48E-06,8.34E-06,8.80E-06,8.73E-06,7.80E-06,6.53E-06,5.79E-06,6.16E-06,7.99E-06,1.13E-05,1.53E-05,1.87E-05,2.11E-05,2.33E-05,2.61E-05,3.01E-05,3.54E-05,4.10E-05,4.99E-05,7.19E-05,0.0001071,0.000135901,0.000141047,0.000126585,0.000108456,0.000100347,0.000106787,0.000123825,0.000153972,0.000214745,0.000311656,0.00041056,0.000466743,0.000475242,0.000470671,0.000487963,0.000537105,0.000605596,0.000663799,0.000681639,0.000667548,0.000669722,0.000716355,0.000782313,0.000829491,0.000844636,0.00083803,0.000831053,0.00083423,0.000841776,0.000846226,0.000834366,0.000792494,0.000731613,0.000679531,0.000649915,0.000641792,0.000655841,0.000689918,0.000735657,0.000792808,0.00086822,0.000945554,0.00097724,0.000926189,0.000800158,0.000640855,0.000492454,0.000378103,0.000298654,0.000246337,0.000213331,0.00019225,0.000176497,0.000162819,0.000151607,0.000142885,0.000134405,0.000123897,0.000110359
ch1stziv1a_1,1,week12,none,9.85E-07,1.98E-06,3.21E-06,3.96E-06,4.03E-06,3.80E-06,3.60E-06,3.73E-06,4.67E-06,6.58E-06,8.61E-06,9.98E-06,1.15E-05,1.44E-05,1.74E-05,1.79E-05,1.52E-05,1.15E-05,9.61E-06,1.10E-05,1.56E-05,2.22E-05,2.95E-05,3.59E-05,4.24E-05,6.32E-05,0.000121048,0.000204849,0.000259309,0.000252768,0.000215428,0.000190246,0.000187086,0.000196537,0.000217525,0.000259742,0.000324892,0.000390969,0.000430253,0.000445079,0.000466058,0.000518538,0.000609792,0.000724797,0.000828004,0.000889355,0.000908393,0.000917375,0.000939228,0.000955538,0.000946209,0.000918777,0.000888452,0.000870599,0.000887879,0.000943348,0.000996758,0.00100513,0.000969794,0.000918811,0.000876208,0.000857698,0.00086057,0.000867358,0.00087526,0.00089689,0.000929781,0.00095912,0.000987133,0.001025389,0.001060673,0.001054811,0.000983615,0.000858363,0.000708683,0.000562403,0.000438653,0.000346157,0.00028385,0.000244061,0.000217127,0.000195356,0.000174703,0.000154295,0.000134895,0.000117125,0.000100351
ch1stziii2a_1,1,week8,none,0.013426759,0.015861409,0.018549352,0.021451641,0.024494516,0.027522774,0.03027798,0.032364233,0.033269051,0.032485891,0.029662694,0.024841362,0.018905301,0.014143752,0.014648378,0.026097099,0.05442229,0.102887733,0.168187657,0.238183141,0.293987387,0.316761992,0.296862972,0.241575488,0.17648641,0.134521742,0.133537302,0.160096887,0.180390141,0.170558275,0.134325914,0.092924769,0.063206934,0.047079007,0.037569132,0.029206309,0.022095984,0.018766585,0.019251345,0.02111143,0.022590902,0.022847748,0.021334142,0.018506008,0.015633363,0.013728918,0.012739102,0.011757442,0.010128919,0.008184534,0.006793665,0.006345534,0.006400136,0.006329066,0.005902642,0.005214938,0.004464794,0.003814733,0.003266971,0.002738951,0.002225801,0.001780383,0.00143404,0.001194473,0.001052727,0.000979483,0.000938987,0.000912355,0.000896606,0.000886325,0.000867411,0.00082573,0.000760281,0.000682479,0.000603123,0.000526929,0.000456368,0.000392747,0.000333857,0.00027628,0.000220736,0.000172279,0.000134898,0.000108004,8.83E-05,7.33E-05,6.13E-05
ch1stziii1c_1,1,week8,none,1.68E-06,1.63E-06,1.48E-06,1.56E-06,1.84E-06,1.95E-06,1.79E-06,1.63E-06,1.74E-06,2.07E-06,2.60E-06,3.54E-06,5.13E-06,7.11E-06,8.93E-06,1.09E-05,1.36E-05,1.79E-05,2.49E-05,3.58E-05,5.00E-05,6.50E-05,7.91E-05,9.37E-05,0.000115926,0.000153555,0.000205962,0.000272283,0.000361926,0.000477301,0.000612729,0.000782062,0.000985286,0.001137077,0.001141159,0.001027354,0.00091455,0.000876104,0.00090517,0.000967382,0.001037084,0.001092976,0.001108746,0.001078772,0.001039332,0.00102737,0.001049651,0.001106755,0.001184263,0.001242539,0.001263174,0.001251435,0.001200959,0.001118453,0.001043502,0.001002333,0.000984699,0.000980217,0.000985708,0.000986051,0.000975242,0.000972164,0.000999173,0.001065917,0.001155845,0.00122701,0.001252762,0.00124779,0.001240582,0.001242143,0.00124218,0.001218988,0.001154245,0.001044725,0.000904033,0.00075587,0.000622084,0.000511981,0.000422844,0.000349467,0.000290124,0.000244267,0.000209238,0.000181052,0.000156602,0.000134126,0.000112575
ch1stziii1b_1,1,week8,none,2.37E-06,2.67E-06,2.88E-06,3.12E-06,3.84E-06,4.84E-06,5.29E-06,4.96E-06,4.66E-06,5.53E-06,7.86E-06,1.07E-05,1.29E-05,1.44E-05,1.56E-05,1.69E-05,1.78E-05,1.78E-05,1.83E-05,2.24E-05,3.29E-05,4.87E-05,6.38E-05,7.46E-05,8.63E-05,0.000108916,0.000149676,0.000213773,0.000300623,0.000401948,0.000505457,0.000608832,0.000743234,0.000933861,0.001122892,0.001204494,0.001163238,0.001093488,0.00106147,0.00106105,0.001114428,0.001262395,0.001443515,0.001529467,0.001472063,0.001328973,0.001185211,0.001097167,0.001076079,0.001112593,0.001198995,0.001294967,0.001333229,0.001292471,0.001207144,0.001122251,0.001078413,0.001087551,0.001113077,0.001114999,0.001088465,0.001052391,0.001032304,0.001049336,0.001110165,0.001197918,0.001283137,0.001352426,0.00140978,0.001451312,0.001454735,0.001396955,0.001274935,0.001108265,0.000930959,0.000773046,0.000642048,0.000530489,0.0004341,0.000354349,0.000292447,0.00024676,0.000213226,0.000187069,0.000165059,0.000145135,0.000124889
ch1stziii1a_1,1,week8,none,9.70E-06,9.38E-06,8.08E-06,7.46E-06,8.98E-06,1.42E-05,2.42E-05,3.62E-05,4.39E-05,4.43E-05,4.30E-05,5.21E-05,7.83E-05,0.000110334,0.000130819,0.000138337,0.000144149,0.000152234,0.000160617,0.000173922,0.000202349,0.000259735,0.000355912,0.000479717,0.000615452,0.000764279,0.000927317,0.001084467,0.001196411,0.001237273,0.00125062,0.001336744,0.001525491,0.001730245,0.001856289,0.001881478,0.001848832,0.001827411,0.001860486,0.001939324,0.002028931,0.002090335,0.002103106,0.002085287,0.002065556,0.002060691,0.002082104,0.002122042,0.002151045,0.00214006,0.002070181,0.001953986,0.0018395,0.001758498,0.001710509,0.001694422,0.001693032,0.001661397,0.001582719,0.001489575,0.001410778,0.001340462,0.001271164,0.001221785,0.001217428,0.001258381,0.001317759,0.001371324,0.001416216,0.001447474,0.001441471,0.001384363,0.001287459,0.001163189,0.001017652,0.000861274,0.000706354,0.000565635,0.000452575,0.000372819,0.000320581,0.000285207,0.00025736,0.000230294,0.000200861,0.00017011,0.000140095
ch1stzi2a_1,1,week4,none,6.61E-06,7.25E-06,8.02E-06,8.17E-06,7.06E-06,5.17E-06,3.46E-06,2.51E-06,2.56E-06,3.47E-06,4.62E-06,5.36E-06,5.72E-06,6.57E-06,8.83E-06,1.28E-05,1.74E-05,2.03E-05,2.05E-05,2.03E-05,2.41E-05,3.54E-05,5.47E-05,8.00E-05,0.000107179,0.000136132,0.000169686,0.000200193,0.000214194,0.000212324,0.000204847,0.000200498,0.000210419,0.000242374,0.000288757,0.000341381,0.000408528,0.00049864,0.000593061,0.000663142,0.000720897,0.000803519,0.000913054,0.001022283,0.001108364,0.001147322,0.001125987,0.001067111,0.001006427,0.000962012,0.000933836,0.000920798,0.000928098,0.000944838,0.000944728,0.000927178,0.000912304,0.000898018,0.000873178,0.000855378,0.000873494,0.0009291,0.00099819,0.001057358,0.001100222,0.001129174,0.001136243,0.001108594,0.001045921,0.000960849,0.00086605,0.000764752,0.000655134,0.000540792,0.000432854,0.000341847,0.000271255,0.000218556,0.000179444,0.000150216,0.000127616,0.000109245,9.46E-05,8.40E-05,7.65E-05,7.02E-05,6.36E-05
