patient,obs,health.status,group,f_000001,f_000002,f_000003,f_000004,f_000005,f_000006,f_000007,f_000008,f_000009,f_000010,f_000011,f_000012,f_000013,f_000014,f_000015,f_000016,f_000017,f_000018,f_000019,f_000020,f_000021,f_000022,f_000023,f_000024,f_000025,f_000026,f_000027,f_000028,f_000029,f_000030,f_000031,f_000032,f_000033,f_000034,f_000035,f_000036,f_000037,f_000038,f_000039,f_000040,f_000041,f_000042,f_000043,f_000044,f_000045,f_000046,f_000047,f_000048,f_000049,f_000050,f_000051,f_000052,f_000053,f_000054,f_000055,f_000056,f_000057,f_000058,f_000059,f_000060,f_000061,f_000062,f_000063,f_000064,f_000065,f_000066,f_000067,f_000068,f_000069,f_000070,f_000071,f_000072,f_000073,f_000074,f_000075,f_000076,f_000077,f_000078,f_000079,f_000080,f_000081,f_000082,f_000083,f_000084,f_000085,f_000086,f_000087
ch1stziv2b_1,1,week12,none,2.98E-06,2.67E-06,2.93E-06,4.01E-06,5.77E-06,7.66E-06,9.07E-06,9.73E-06,9.51E-06,8.26E-06,6.73E-06,6.98E-06,1.07E-05,1.71E-05,2.38E-05,3.01E-05,3.82E-05,4.85E-05,5.73E-05,6.46E-05,7.86E-05,0.000102094,0.000121826,0.000125728,0.000130734,0.000172811,0.000262915,0.000377018,0.000488818,0.000596647,0.000752999,0.001051743,0.00152148,0.002069336,0.002571495,0.002943543,0.003099211,0.002951484,0.002550372,0.002110484,0.001824728,0.001733889,0.001758784,0.001798854,0.001810001,0.001795962,0.001774499,0.001762767,0.001747133,0.001683307,0.001560121,0.001422011,0.001318002,0.001264964,0.001257646,0.001286907,0.001327622,0.001340443,0.001311797,0.001261233,0.00120813,0.001165321,0.001149901,0.001160035,0.001176822,0.001209907,0.001290443,0.001419971,0.001555472,0.001640174,0.001636814,0.001535737,0.001352637,0.001124485,0.000895422,0.000698492,0.000548054,0.000441293,0.000364305,0.00030339,0.000253092,0.000213822,0.000185147,0.000163633,0.000145359,0.000127631,0.000108899
ch1stziv2a_1,1,week12,none,4.48E-06,4.45E-06,3.93E-06,3.56E-06,3.81E-06,4.66E-06,5.78E-06,7.16E-06,1.03E-05,1.77E-05,2.80E-05,3.65E-05,4.15E-05,4.35E-05,4.26E-05,4.10E-05,4.27E-05,4.78E-05,5.22E-05,5.46E-05,5.87E-05,6.72E-05,8.03E-05,9.77E-05,0.000118818,0.000146123,0.000186958,0.000249295,0.000339056,0.000476622,0.000722545,0.001144783,0.001718009,0.002297772,0.002739358,0.002998246,0.003078576,0.002985186,0.002759218,0.002460481,0.002119408,0.001766733,0.00147923,0.001324976,0.001294439,0.001340347,0.001417035,0.001471829,0.001480327,0.001461906,0.001424347,0.001350184,0.001246943,0.001154377,0.001102059,0.001092869,0.001109518,0.001124455,0.001121522,0.001107051,0.001105079,0.001136052,0.001184433,0.001216761,0.001233401,0.001270069,0.001356759,0.001490485,0.001641019,0.001770009,0.001832375,0.001780145,0.00160251,0.001345827,0.00107887,0.000851435,0.000677188,0.000545128,0.000442354,0.000361187,0.000296135,0.000243714,0.000202401,0.000170778,0.000146794,0.000127858,0.000110792
ch1stziv1d_1,1,week12,none,4.86E-06,5.63E-06,6.25E-06,5.91E-06,4.71E-06,3.28E-06,2.18E-06,1.60E-06,1.82E-06,3.27E-06,5.73E-06,8.46E-06,1.22E-05,1.82E-05,2.60E-05,3.39E-05,4.08E-05,4.74E-05,5.75E-05,7.23E-05,8.80E-05,0.000101568,0.000112102,0.000119704,0.000131111,0.000170602,0.00026293,0.000393174,0.000531601,0.000696728,0.0009552,0.001355799,0.001803114,0.002077907,0.002082697,0.001959026,0.001908782,0.001996539,0.002174225,0.002336531,0.002330617,0.002090614,0.001741474,0.001475647,0.001372518,0.001373406,0.001378167,0.001341673,0.00129734,0.001293824,0.001319842,0.00132521,0.001292559,0.001235347,0.001176017,0.001150069,0.001161887,0.001157229,0.001095406,0.001003223,0.000940551,0.000945462,0.001012595,0.001112036,0.001227992,0.001379304,0.001584267,0.001807729,0.001965507,0.001985749,0.001865789,0.001663758,0.001438186,0.001214896,0.001003793,0.000814539,0.00065289,0.000519794,0.00041406,0.000332458,0.000270819,0.000225192,0.000191932,0.000167464,0.000147736,0.000129142,0.000110092
ch1stziv1c_1,1,week12,none,2.37E-07,2.08E-07,2.26E-07,2.81E-07,3.87E-07,5.55E-07,7.89E-07,1.23E-06,2.16E-06,3.51E-06,4.79E-06,5.73E-06,6.50E-06,7.30E-06,8.06E-06,8.60E-06,9.42E-06,1.11E-05,1.30E-05,1.42E-05,1.48E-05,1.55E-05,1.76E-05,2.35E-05,3.46E-05,5.01E-05,6.90E-05,9.08E-05,0.000109757,0.00011806,0.000117655,0.000117884,0.000125732,0.000146512,0.000180884,0.000217102,0.000249377,0.000294805,0.00035988,0.000412033,0.000424465,0.000419932,0.000430583,0.000451667,0.00046667,0.000476109,0.000488203,0.000510983,0.00055302,0.000613999,0.000676081,0.000723169,0.000756771,0.000778734,0.00078536,0.000776876,0.000757538,0.000733763,0.000706077,0.000672543,0.000644111,0.000634961,0.000645458,0.000668137,0.000698533,0.000737162,0.00078389,0.00083345,0.00087785,0.000904991,0.000899934,0.00085239,0.000759612,0.000633618,0.000503086,0.000394502,0.000315753,0.000261381,0.000224599,0.000200206,0.000182998,0.000168771,0.000155338,0.000141418,0.000126439,0.000110621,9.39E-05
ch1stziv1b_1,1,week12,none,8.75E-07,1.70E-06,2.80E-06,3.51E-06,3.82E-06,4.55E-06,6.04E-06,7.48E-06,8.34E-06,8.80E-06,8.73E-06,7.80E-06,6.53E-06,5.79E-06,6.16E-06,7.99E-06,1.13E-05,1.53E-05,1.87E-05,2.11E-05,2.33E-05,2.61E-05,3.01E-05,3.54E-05,4.10E-05,4.99E-05,7.19E-05,0.0001071,0.000135901,0.000141047,0.000126585,0.000108456,0.000100347,0.000106787,0.000123825,0.000153972,0.000214745,0.000311656,0.00041056,0.000466743,0.000475242,0.000470671,0.000487963,0.000537105,0.000605596,0.000663799,0.000681639,0.000667548,0.000669722,0.000716355,0.000782313,0.000829491,0.000844636,0.00083803,0.000831053,0.00083423,0.000841776,0.000846226,0.000834366,0.000792494,0.000731613,0.000679531,0.000649915,0.000641792,0.000655841,0.000689918,0.000735657,0.000792808,0.00086822,0.000945554,0.00097724,0.000926189,0.000800158,0.000640855,0.000492454,0.000378103,0.000298654,0.000246337,0.000213331,0.00019225,0.000176497,0.000162819,0.000151607,0.000142885,0.000134405,0.000123897,0.000110359
ch1stziv1a_1,1,week12,none,9.85E-07,1.98E-06,3.21E-06,3.96E-06,4.03E-06,3.80E-06,3.60E-06,3.73E-06,4.67E-06,6.58E-06,8.61E-06,9.98E-06,1.15E-05,1.44E-05,1.74E-05,1.79E-05,1.52E-05,1.15E-05,9.61E-06,1.10E-05,1.56E-05,2.22E-05,2.95E-05,3.59E-05,4.24E-05,6.32E-05,0.000121048,0.000204849,0.000259309,0.000252768,0.000215428,0.000190246,0.000187086,0.000196537,0.000217525,0.000259742,0.000324892,0.000390969,0.000430253,0.000445079,0.000466058,0.000518538,0.000609792,0.000724797,0.000828004,0.000889355,0.000908393,0.000917375,0.000939228,0.000955538,0.000946209,0.000918777,0.000888452,0.000870599,0.000887879,0.000943348,0.000996758,0.00100513,0.000969794,0.000918811,0.000876208,0.000857698,0.00086057,0.000867358,0.00087526,0.00089689,0.000929781,0.00095912,0.000987133,0.001025389,0.001060673,0.001054811,0.000983615,0.000858363,0.000708683,0.000562403,0.000438653,0.000346157,0.00028385,0.000244061,0.000217127,0.000195356,0.000174703,0.000154295,0.000134895,0.000117125,0.000100351
ch1stziii3c_1,1,week8,none,1.38E-06,1.47E-06,1.88E-06,2.27E-06,2.52E-06,2.71E-06,2.81E-06,2.76E-06,2.82E-06,3.73E-06,5.78E-06,8.32E-06,1.10E-05,1.38E-05,1.63E-05,1.81E-05,2.05E-05,2.63E-05,3.74E-05,5.17E-05,6.44E-05,7.23E-05,7.71E-05,8.47E-05,9.85E-05,0.000118909,0.000147675,0.000181501,0.000208505,0.000228731,0.000269331,0.000349969,0.000439792,0.000483359,0.000460206,0.000399108,0.000348472,0.00034863,0.000416393,0.000533186,0.000642291,0.000690167,0.000688677,0.000699799,0.000753704,0.000820226,0.000854098,0.000847431,0.000836451,0.000861786,0.000927828,0.001001653,0.001053005,0.001080468,0.001101938,0.001141365,0.001209665,0.001294862,0.001376823,0.001439191,0.001478527,0.001511284,0.001559638,0.001643303,0.001774001,0.001943759,0.002129527,0.002291068,0.002367384,0.00229542,0.002057004,0.001719181,0.001388449,0.001125522,0.000930958,0.000783884,0.000667126,0.000570527,0.000489152,0.000421786,0.000367496,0.000322956,0.000284363,0.000249961,0.000219151,0.000190535,0.000161663
ch1stziii3b_1,1,week8,none,2.41E-06,2.72E-06,2.40E-06,1.86E-06,1.50E-06,1.47E-06,1.70E-06,2.12E-06,3.08E-06,5.23E-06,8.39E-06,1.12E-05,1.23E-05,1.17E-05,1.05E-05,1.08E-05,1.33E-05,1.67E-05,1.97E-05,2.19E-05,2.45E-05,3.07E-05,4.36E-05,6.21E-05,8.01E-05,9.34E-05,0.000108975,0.00013638,0.00017494,0.00022027,0.000274491,0.000341647,0.000420228,0.000492914,0.000528971,0.000523604,0.000508902,0.00051384,0.000543404,0.000588154,0.000632788,0.00066313,0.000687935,0.000736785,0.000808507,0.000852352,0.000836917,0.000806133,0.00082561,0.00089465,0.000956686,0.000977264,0.000972846,0.000982291,0.001027679,0.001098546,0.001161864,0.001183243,0.001156226,0.00111745,0.001120739,0.001195935,0.00133925,0.001522364,0.001712492,0.001883362,0.001996827,0.002010442,0.001913992,0.001740412,0.001542522,0.00135628,0.001189981,0.001042526,0.000912916,0.00079738,0.000691682,0.000596378,0.000515026,0.000447565,0.000389186,0.000336093,0.000288369,0.000247452,0.000213438,0.000183459,0.000153054
ch1stziii3a_1,1,week8,none,6.34E-07,1.03E-06,1.60E-06,2.24E-06,2.63E-06,2.76E-06,2.99E-06,3.50E-06,4.08E-06,4.72E-06,5.56E-06,6.57E-06,7.89E-06,1.00E-05,1.31E-05,1.69E-05,2.15E-05,2.75E-05,3.48E-05,4.42E-05,5.70E-05,7.21E-05,8.65E-05,0.000102977,0.000126981,0.000158021,0.000192166,0.00022841,0.000265985,0.000297065,0.000315498,0.000333591,0.000362226,0.000389456,0.000404985,0.000420264,0.000455035,0.00052054,0.000603967,0.000670449,0.000699603,0.000708605,0.000729181,0.000765755,0.000788059,0.000786967,0.00079867,0.000838793,0.000875179,0.000881625,0.000866001,0.000850754,0.000851672,0.00087678,0.000925446,0.000983087,0.001036754,0.001098687,0.001190288,0.001305138,0.001418291,0.00151914,0.001619523,0.001735608,0.001869871,0.002011483,0.002132335,0.002188261,0.002141617,0.001987257,0.001756383,0.001498226,0.001256894,0.001053598,0.000887768,0.000751573,0.000639583,0.000550467,0.000483044,0.000431983,0.000389651,0.000351263,0.000315535,0.00028098,0.000244809,0.000205689,0.000164909
ch1stziii2c_1,1,week8,none,2.45E-06,2.08E-06,1.76E-06,2.09E-06,2.99E-06,4.03E-06,5.03E-06,5.73E-06,5.65E-06,4.80E-06,3.85E-06,3.51E-06,4.01E-06,5.34E-06,7.58E-06,1.13E-05,1.74E-05,2.60E-05,3.60E-05,4.47E-05,4.96E-05,5.19E-05,5.76E-05,7.03E-05,8.37E-05,8.84E-05,8.75E-05,9.62E-05,0.000132229,0.000201652,0.000296316,0.000408331,0.00053682,0.000678159,0.000810137,0.000893979,0.000938336,0.001044167,0.001303403,0.00166587,0.001949302,0.00199148,0.001789834,0.00146537,0.001137261,0.000871795,0.000695088,0.000603525,0.000571581,0.000574496,0.000599213,0.000636619,0.000678548,0.000724176,0.000776516,0.000826739,0.00085413,0.000841042,0.000786939,0.000712603,0.00064227,0.000585663,0.000544145,0.000515621,0.000492928,0.000477229,0.000485774,0.000534159,0.000612892,0.000690128,0.000736549,0.000739018,0.000700006,0.000631966,0.000550369,0.000467434,0.000389612,0.000319627,0.000258683,0.000206959,0.000163839,0.000129006,0.00010264,8.39E-05,7.07E-05,6.07E-05,5.22E-05
ch1stziii2a_1,1,week8,none,0.013426759,0.015861409,0.018549352,0.021451641,0.024494516,0.027522774,0.03027798,0.032364233,0.033269051,0.032485891,0.029662694,0.024841362,0.018905301,0.014143752,0.014648378,0.026097099,0.05442229,0.102887733,0.168187657,0.238183141,0.293987387,0.316761992,0.296862972,0.241575488,0.17648641,0.134521742,0.133537302,0.160096887,0.180390141,0.170558275,0.134325914,0.092924769,0.063206934,0.047079007,0.037569132,0.029206309,0.022095984,0.018766585,0.019251345,0.02111143,0.022590902,0.022847748,0.021334142,0.018506008,0.015633363,0.013728918,0.012739102,0.011757442,0.010128919,0.008184534,0.006793665,0.006345534,0.006400136,0.006329066,0.005902642,0.005214938,0.004464794,0.003814733,0.003266971,0.002738951,0.002225801,0.001780383,0.00143404,0.001194473,0.001052727,0.000979483,0.000938987,0.000912355,0.000896606,0.000886325,0.000867411,0.00082573,0.000760281,0.000682479,0.000603123,0.000526929,0.000456368,0.000392747,0.000333857,0.00027628,0.000220736,0.000172279,0.000134898,0.000108004,8.83E-05,7.33E-05,6.13E-05
ch1stziii1c_1,1,week8,none,1.68E-06,1.63E-06,1.48E-06,1.56E-06,1.84E-06,1.95E-06,1.79E-06,1.63E-06,1.74E-06,2.07E-06,2.60E-06,3.54E-06,5.13E-06,7.11E-06,8.93E-06,1.09E-05,1.36E-05,1.79E-05,2.49E-05,3.58E-05,5.00E-05,6.50E-05,7.91E-05,9.37E-05,0.000115926,0.000153555,0.000205962,0.000272283,0.000361926,0.000477301,0.000612729,0.000782062,0.000985286,0.001137077,0.001141159,0.001027354,0.00091455,0.000876104,0.00090517,0.000967382,0.001037084,0.001092976,0.001108746,0.001078772,0.001039332,0.00102737,0.001049651,0.001106755,0.001184263,0.001242539,0.001263174,0.001251435,0.001200959,0.001118453,0.001043502,0.001002333,0.000984699,0.000980217,0.000985708,0.000986051,0.000975242,0.000972164,0.000999173,0.001065917,0.001155845,0.00122701,0.001252762,0.00124779,0.001240582,0.001242143,0.00124218,0.001218988,0.001154245,0.001044725,0.000904033,0.00075587,0.000622084,0.000511981,0.000422844,0.000349467,0.000290124,0.000244267,0.000209238,0.000181052,0.000156602,0.000134126,0.000112575
ch1stziii1b_1,1,week8,none,2.37E-06,2.67E-06,2.88E-06,3.12E-06,3.84E-06,4.84E-06,5.29E-06,4.96E-06,4.66E-06,5.53E-06,7.86E-06,1.07E-05,1.29E-05,1.44E-05,1.56E-05,1.69E-05,1.78E-05,1.78E-05,1.83E-05,2.24E-05,3.29E-05,4.87E-05,6.38E-05,7.46E-05,8.63E-05,0.000108916,0.000149676,0.000213773,0.000300623,0.000401948,0.000505457,0.000608832,0.000743234,0.000933861,0.001122892,0.001204494,0.001163238,0.001093488,0.00106147,0.00106105,0.001114428,0.001262395,0.001443515,0.001529467,0.001472063,0.001328973,0.001185211,0.001097167,0.001076079,0.001112593,0.001198995,0.001294967,0.001333229,0.001292471,0.001207144,0.001122251,0.001078413,0.001087551,0.001113077,0.001114999,0.001088465,0.001052391,0.001032304,0.001049336,0.001110165,0.001197918,0.001283137,0.001352426,0.00140978,0.001451312,0.001454735,0.001396955,0.001274935,0.001108265,0.000930959,0.000773046,0.000642048,0.000530489,0.0004341,0.000354349,0.000292447,0.00024676,0.000213226,0.000187069,0.000165059,0.000145135,0.000124889
ch1stziii1a_1,1,week8,none,9.70E-06,9.38E-06,8.08E-06,7.46E-06,8.98E-06,1.42E-05,2.42E-05,3.62E-05,4.39E-05,4.43E-05,4.30E-05,5.21E-05,7.83E-05,0.000110334,0.000130819,0.000138337,0.000144149,0.000152234,0.000160617,0.000173922,0.000202349,0.000259735,0.000355912,0.000479717,0.000615452,0.000764279,0.000927317,0.001084467,0.001196411,0.001237273,0.00125062,0.001336744,0.001525491,0.001730245,0.001856289,0.001881478,0.001848832,0.001827411,0.001860486,0.001939324,0.002028931,0.002090335,0.002103106,0.002085287,0.002065556,0.002060691,0.002082104,0.002122042,0.002151045,0.00214006,0.002070181,0.001953986,0.0018395,0.001758498,0.001710509,0.001694422,0.001693032,0.001661397,0.001582719,0.001489575,0.001410778,0.001340462,0.001271164,0.001221785,0.001217428,0.001258381,0.001317759,0.001371324,0.001416216,0.001447474,0.001441471,0.001384363,0.001287459,0.001163189,0.001017652,0.000861274,0.000706354,0.000565635,0.000452575,0.000372819,0.000320581,0.000285207,0.00025736,0.000230294,0.000200861,0.00017011,0.000140095
ch1stzii4d_1,1,week6,none,6.83E-06,1.04E-05,1.23E-05,1.20E-05,1.14E-05,1.18E-05,1.26E-05,1.25E-05,1.12E-05,9.64E-06,8.51E-06,8.26E-06,9.51E-06,1.26E-05,1.63E-05,1.93E-05,2.11E-05,2.19E-05,2.12E-05,1.94E-05,1.80E-05,1.86E-05,2.34E-05,3.37E-05,4.96E-05,7.03E-05,9.61E-05,0.000129105,0.00016902,0.000214352,0.000274195,0.000370923,0.000502263,0.000611605,0.000657326,0.000687169,0.000779356,0.000933344,0.001071045,0.001114062,0.001035368,0.000881919,0.000735828,0.000640379,0.000586876,0.000551516,0.000519312,0.000489344,0.000479757,0.000519103,0.000605116,0.000692722,0.000744801,0.000758179,0.000741777,0.000705653,0.000662719,0.000620782,0.000579643,0.000543044,0.000522691,0.000527111,0.000556175,0.000609104,0.00069494,0.000820181,0.000961402,0.001067624,0.001092275,0.001024437,0.000896272,0.000755074,0.000628817,0.000521062,0.00042912,0.000354912,0.00029751,0.000250049,0.000208382,0.000173355,0.000146267,0.000126954,0.000113786,0.000103811,9.45E-05,8.50E-05,7.53E-05
ch1stzii4c_1,1,week6,none,6.46E-06,5.35E-06,3.65E-06,2.41E-06,1.99E-06,2.16E-06,2.52E-06,2.85E-06,3.38E-06,4.40E-06,5.63E-06,6.31E-06,6.33E-06,6.60E-06,7.95E-06,1.05E-05,1.41E-05,1.76E-05,1.96E-05,2.04E-05,2.25E-05,2.76E-05,3.69E-05,5.05E-05,6.73E-05,8.93E-05,0.000121419,0.000157463,0.000184199,0.000209255,0.00026629,0.000370286,0.000482411,0.000561301,0.000619517,0.000699481,0.000833095,0.001006099,0.001142557,0.001160893,0.001048249,0.000871543,0.000720923,0.000637436,0.000595301,0.000558921,0.000532231,0.000531126,0.000546187,0.000564225,0.000591957,0.00063968,0.000701161,0.000755599,0.000785475,0.000789168,0.000772868,0.000739676,0.000692135,0.000637148,0.000586887,0.000552395,0.000538292,0.000551506,0.00060547,0.000707667,0.000841613,0.000967069,0.001044406,0.001051382,0.000986919,0.000871565,0.000734905,0.000599325,0.000478517,0.000380479,0.000305044,0.000246694,0.000201266,0.000166533,0.000140515,0.000121518,0.000108105,9.86E-05,9.09E-05,8.36E-05,7.56E-05
ch1stzii4b_1,1,week6,none,3.35E-06,3.85E-06,4.16E-06,4.43E-06,4.97E-06,5.57E-06,5.83E-06,6.40E-06,8.67E-06,1.26E-05,1.65E-05,1.93E-05,2.20E-05,2.77E-05,4.05E-05,5.84E-05,7.24E-05,7.53E-05,6.90E-05,6.22E-05,6.17E-05,6.66E-05,7.23E-05,7.78E-05,8.37E-05,9.16E-05,0.000107651,0.000135576,0.000164823,0.000180393,0.000185457,0.000211213,0.00029833,0.000440393,0.000569861,0.000650185,0.000735666,0.000867351,0.000961221,0.000912243,0.000747394,0.000576358,0.000466327,0.000419355,0.000408877,0.000408553,0.000412058,0.000431004,0.00047202,0.000525261,0.000579023,0.000634821,0.000697177,0.000755943,0.000786748,0.000778399,0.000746876,0.000708907,0.000670081,0.000639512,0.000619331,0.000597369,0.000576023,0.000578637,0.000621167,0.000700117,0.000796263,0.000877556,0.000915199,0.000899344,0.000836599,0.000742565,0.000637153,0.000537914,0.000452778,0.000379244,0.000311436,0.000248222,0.000194207,0.000153936,0.000127414,0.000110805,0.000100222,9.37E-05,8.96E-05,8.53E-05,7.88E-05
ch1stzii4a_1,1,week6,none,6.44E-06,9.59E-06,1.23E-05,1.31E-05,1.13E-05,8.20E-06,5.73E-06,4.88E-06,5.08E-06,5.25E-06,5.22E-06,5.85E-06,8.19E-06,1.21E-05,1.55E-05,1.72E-05,1.90E-05,2.28E-05,2.80E-05,3.36E-05,4.15E-05,5.48E-05,7.04E-05,7.97E-05,8.11E-05,8.27E-05,9.21E-05,0.000121571,0.000186097,0.000273271,0.000347457,0.000400466,0.000451838,0.000511321,0.000568266,0.000605152,0.000644426,0.000766485,0.001003361,0.00124726,0.0013476,0.00126268,0.001072985,0.000878659,0.000726689,0.000620685,0.000551218,0.000509154,0.00049032,0.000501721,0.000554823,0.000634366,0.000693366,0.000705674,0.000688929,0.000665266,0.000639059,0.000611749,0.000587901,0.00056538,0.000540578,0.000520766,0.000517216,0.000532847,0.000563309,0.000606485,0.000661119,0.000718231,0.000767796,0.000804497,0.000818814,0.000799524,0.000744168,0.000658226,0.000553615,0.00044716,0.000352176,0.00027529,0.000218573,0.000179275,0.000151742,0.000131928,0.000118003,0.000107973,9.94E-05,9.07E-05,8.12E-05
ch1stzii3c_1,1,week6,none,1.72E-06,1.46E-06,1.85E-06,2.93E-06,4.17E-06,4.81E-06,4.60E-06,4.00E-06,3.73E-06,4.18E-06,5.22E-06,6.21E-06,6.49E-06,6.02E-06,5.29E-06,4.83E-06,4.86E-06,5.23E-06,6.08E-06,8.18E-06,1.28E-05,2.07E-05,3.01E-05,3.69E-05,3.83E-05,3.83E-05,4.63E-05,6.70E-05,9.39E-05,0.000115343,0.00012713,0.000134072,0.000141728,0.00015083,0.000161447,0.000179505,0.000220891,0.000304931,0.000430341,0.000549326,0.000596721,0.000567462,0.000525962,0.00052921,0.000571444,0.000607253,0.000614838,0.000621526,0.000669065,0.000760905,0.00084626,0.000879439,0.000874674,0.000862862,0.000842175,0.000807799,0.000778657,0.000771783,0.000780907,0.000791842,0.000801795,0.000814762,0.000833487,0.000857714,0.000884608,0.000919809,0.000974636,0.001040442,0.001084605,0.001081946,0.001034897,0.000956276,0.000853118,0.000733965,0.000612272,0.000499324,0.000402299,0.000324993,0.000266279,0.000221567,0.000186725,0.000159099,0.000136456,0.00011695,9.95E-05,8.36E-05,6.88E-05
ch1stzii3b_1,1,week6,none,1.64E-06,1.93E-06,2.67E-06,4.20E-06,6.11E-06,7.55E-06,7.98E-06,7.64E-06,7.37E-06,7.34E-06,7.06E-06,6.51E-06,6.38E-06,7.61E-06,1.02E-05,1.26E-05,1.43E-05,1.73E-05,2.24E-05,2.76E-05,3.08E-05,3.13E-05,3.01E-05,2.88E-05,2.89E-05,3.26E-05,4.32E-05,6.78E-05,0.000113458,0.000169916,0.000212948,0.000233864,0.000241325,0.000242127,0.000240611,0.00024606,0.000265499,0.000297817,0.000342982,0.000401778,0.000462558,0.000510294,0.000554747,0.000621025,0.000707702,0.000785359,0.000824948,0.000818124,0.000787571,0.000767105,0.000770546,0.000792177,0.000824225,0.000860212,0.000887323,0.00088622,0.000850377,0.000796467,0.000745698,0.000709417,0.000688831,0.000678639,0.000676829,0.000690058,0.000722836,0.000766052,0.000809503,0.000858713,0.000919042,0.000969609,0.000975145,0.000919045,0.000812829,0.000681923,0.000552424,0.000443392,0.000361251,0.00030155,0.000255658,0.000215797,0.000178768,0.000146665,0.000122014,0.000103867,8.96E-05,7.73E-05,6.58E-05
ch1stzii3a_1,1,week6,none,2.60E-06,3.01E-06,3.48E-06,3.64E-06,3.29E-06,2.84E-06,3.05E-06,4.16E-06,5.58E-06,6.62E-06,7.54E-06,9.37E-06,1.21E-05,1.44E-05,1.60E-05,1.76E-05,1.92E-05,2.03E-05,2.11E-05,2.27E-05,2.63E-05,3.30E-05,4.25E-05,5.13E-05,5.65E-05,6.07E-05,7.11E-05,9.46E-05,0.000132144,0.000174772,0.000208258,0.000223907,0.000220726,0.000206067,0.000199098,0.000227089,0.00030067,0.000390006,0.000455924,0.000491861,0.000517318,0.000558269,0.000631994,0.000724981,0.000796473,0.000822722,0.000820843,0.000826566,0.000861272,0.000921399,0.000993758,0.001066545,0.001118259,0.00112096,0.001077217,0.001022106,0.000979733,0.000944279,0.000898213,0.000840609,0.000791959,0.000766429,0.000760748,0.00077019,0.000793742,0.000830964,0.000883616,0.000949985,0.001015498,0.001060105,0.001069139,0.001028041,0.000926575,0.000778823,0.000621461,0.000487269,0.00038808,0.00031829,0.000266124,0.000223197,0.000187068,0.000157884,0.000135404,0.000118327,0.000104282,9.06E-05,7.57E-05
ch1stzii2c_1,1,week6,none,0.00093987,0.000857782,0.000976084,0.001395152,0.002013941,0.002436284,0.002390364,0.002074089,0.00179774,0.001617789,0.001494742,0.001446519,0.001416349,0.001276962,0.001019634,0.000760202,0.000583188,0.000500368,0.00052531,0.000664659,0.000831451,0.000896504,0.000838295,0.000798866,0.001117739,0.002330116,0.004679928,0.00731786,0.00864916,0.007992284,0.006141326,0.004198122,0.002698288,0.001731266,0.001279365,0.001328847,0.001727204,0.002105809,0.002152461,0.001883602,0.001543171,0.001326004,0.001248347,0.001231092,0.001231126,0.00124292,0.001242356,0.00121559,0.001187682,0.001172103,0.001162714,0.001174637,0.001226568,0.001295621,0.001325301,0.001286078,0.001206307,0.001124939,0.00104911,0.000976392,0.000914022,0.000866042,0.000834214,0.000828038,0.000854793,0.00090183,0.000937517,0.000938845,0.000912364,0.000878141,0.000844419,0.000804304,0.000748044,0.000672921,0.000585459,0.000497272,0.000416815,0.000346319,0.000285437,0.000234119,0.000192401,0.000159759,0.000135287,0.000117636,0.000104761,9.42E-05,8.34E-05
ch1stzii2b_1,1,week6,none,2.40E-06,2.32E-06,2.84E-06,3.82E-06,4.76E-06,5.20E-06,5.10E-06,4.72E-06,4.28E-06,4.06E-06,4.46E-06,5.39E-06,6.24E-06,7.35E-06,1.02E-05,1.48E-05,1.82E-05,1.85E-05,1.79E-05,1.99E-05,2.59E-05,3.51E-05,4.51E-05,5.59E-05,7.20E-05,9.57E-05,0.000122373,0.000154367,0.00020653,0.000274343,0.000320061,0.00031891,0.000289835,0.000265413,0.000259656,0.000272386,0.000298463,0.000335857,0.000395799,0.000491877,0.000628265,0.000789207,0.00092697,0.001000519,0.001028554,0.00105824,0.001104715,0.00115167,0.001178731,0.001177622,0.001149514,0.00109826,0.001031159,0.000964594,0.000922593,0.000919783,0.000948256,0.00098712,0.001014015,0.001014781,0.000990636,0.000949843,0.000904019,0.000867217,0.000845759,0.000836638,0.000837952,0.000854053,0.000884035,0.000913331,0.000928628,0.000925584,0.000898021,0.000840456,0.000756835,0.000656264,0.000549056,0.000447758,0.000362543,0.000295001,0.000241277,0.000198539,0.000165112,0.000138673,0.0001172,9.93E-05,8.36E-05
